Produktname,Kategorie,Beschreibung,Bilde,Allergien,Scharf,Knoblauchintensität,Ernährungsform,Preiseinheit,Preis,Saisonal,Verfügbarkeitszeitraum,Mindesten Haltbarkeit 
Melanzane-Hummus,Hummus,gebackene Aubergine mit gegrilltem Knoblauch,,,Nein,mit Knoblauch,Vegan,100 Gramm,"3,8",Nein,,3 Tage
Marokkanischer Hummus,Hummus,mit Kichererbsen und Koriander,,,Nein,ohne Knoblauch,Vegan,100 Gramm,"3,8",Nein,,3 Tage
Red Pepper Hummus,Hummus,,,,leicht Scharf,ohne Knoblauch,Vegan,100 Gramm,"3,8",Nein,,3 Tage
Mediterraner Hummus,Hummus,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,"3,8",Nein,,3 Tage
Libanesischer Hummus,Hummus,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,"3,8",Nein,,3 Tage
Gegrillte Antipasti-Aubergine,Antipasti & Gemüse,,,,Nein,mit Knoblauch,Vegan,100 Gramm,"4,8",Nein,,3 Tage
Italienische Pomodori,Antipasti & Gemüse,,,,Nein,Hauch Knoblauch,Vegan,100 Gramm,"4,9",Nein,,10 Tage
Zucchini Ratatouille,Antipasti & Gemüse,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,"4,8",Nein,,3 Tage
Libanesischer Tabouleh,Salate,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,"3,8",Nein,,2 Tage
Pepaco Creme,Frischkäse-Cremes,,,,leicht Scharf,ohne Knoblauch,Diary,100 Gramm,"4,8",Nein,,3 Tage
Basilikum Creme,Frischkäse-Cremes,,,,Nein,Hauch Knoblauch,Diary,100 Gramm,"4,8",Nein,,3 Tage
Feige-Rosmarin Creme,Frischkäse-Cremes,,,,Nein,Hauch Knoblauch,Diary,100 Gramm,"4,8",Nein,,3 Tage
Cranberry-Chilli Creme,Frischkäse-Cremes,,,,leicht Scharf,Hauch Knoblauch,Diary,100 Gramm,"4,8",Nein,,3 Tage
Dattel-Kokos Creme,Frischkäse-Cremes,,,,Nein,ohne Knoblauch,Diary,100 Gramm,"4,8",Nein,,3 Tage
Mediterrane Creme,Frischkäse-Cremes,,,,Nein,Hauch Knoblauch,Diary,100 Gramm,"4,8",Nein,,3 Tage
Crema di Pomodori,Frischkäse-Cremes,,,,Nein,Hauch Knoblauch,Diary,100 Gramm,"4,8",Nein,,3 Tage
Peperoncino Creme,Frischkäse-Cremes,,,,Scharf,mit Knoblauch,Diary,100 Gramm,"4,8",Nein,,3 Tage
Peperoni Creme,Frischkäse-Cremes,,,,Nein,Hauch Knoblauch,Diary,100 Gramm,"4,8",Nein,,3 Tage
Knoblauch Creme,Frischkäse-Cremes,,,,leicht Scharf,mit Knoblauch,Diary,100 Gramm,"4,8",Nein,,3 Tage
Bärlauch Creme,Frischkäse-Cremes,,,,Nein,ohne Knoblauch,Diary,100 Gramm,"4,8",Ja,,3 Tage
Thunfisch Creme,Frischkäse-Cremes,,,,Nein,ohne Knoblauch,Diary,100 Gramm,"4,8",Nein,,3 Tage
Melanzane Creme,Frischkäse-Cremes,,,,Nein,mit Knoblauch,Diary,100 Gramm,"4,8",Nein,,3 Tage
Kichererbsensalat,Salate,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,"3,8",Nein,,
Linsensalat,Salate,,,,leicht Scharf,ohne Knoblauch,Vegan,100 Gramm,"3,8",Nein,,
Mediterrane Melanzane,Antipasti & Gemüse,,,,Nein,mit Knoblauch,Vegan,100 Gramm,"4,9",Nein,,
Melanzane Babaganusch,Antipasti & Gemüse,,,,Nein,mit Knoblauch,Vegan,100 Gramm,"4,8",Nein,,
Mediterraner Couscous-Salat,Salate,,,,leicht Scharf,ohne Knoblauch,Vegan,100 Gramm,"3,2",Nein,,
Marokkanischer Couscous-Salat,Salate,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,"3,2",Nein,,3 Tage
Chillikäsewürfel,Antipasti & Gemüse,,,,Scharf,mit Knoblauch,Diary,100 Gramm,4,Nein,,
Basilikumkäsewürfel,Antipasti & Gemüse,,,,Nein,ohne Knoblauch,Diary,100 Gramm,4,Nein,,
Tomatenpesto,Pesto,,,,Nein,mit Knoblauch,Vegan,100 Gramm,"4,5",Nein,,
Minzpesto,Pesto,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,"4,8",Nein,,
Spinat-Börek-Rolle,Rolle,,,,Nein,ohne Knoblauch,Vegan,Stück,2,Nein,,
Kraut-Rolle,Rolle,,,,Nein,ohne Knoblauch,Vegetarian,Stück,"3,8",Nein,,
Schafskäse-Börek-Rolle,Rolle,,,,Nein,ohne Knoblauch,Diary,Stück,2,Nein,,
Ratatouille-Rolle,Rolle,,,,leicht Scharf,ohne Knoblauch,Vegan,Stück,"3,8",Nein,,
Hummus-Falafel-Rolle,Rolle,,,,Nein,mit Knoblauch,Vegan,Stück,"3,8",Nein,,
Falafel,Rolle,,,,Nein,ohne Knoblauch,Vegan,Stück,"1,7",Nein,,
Melansane-Rolle,Rolle,mit Schafkäse,,,Scharf,mit Knoblauch,Vegetarian,Stück,"3,8",Nein,,
Linsen-Rolle,Rolle,,,,Nein,ohne Knoblauch,Vegan,Stück,"3,8",Nein,,
Korsischer Schafskäse (Natur),Käse,fest,,,Nein,ohne Knoblauch,Diary,100 Gramm,,,,
Korsischer Schafskäse,Käse,mit Kräutern,,,Nein,ohne Knoblauch,Diary,100 Gramm,,,,
Krautsalat,Salate,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,,,,
Petersiliensalat,Salate,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,,,,
Kalamata-Oliven,Oliven,mit Estragon,,,Nein,ohne Knoblauch,Vegan,100 Gramm,"3,9",Nein,,
Gefüllte Peperoni,Antipasti & Gemüse,mit Käse,,,leicht Scharf,ohne Knoblauch,Diary,100 Gramm,"4,8",Nein,,
Gefüllte Pepaco,Antipasti & Gemüse, mit Käse,,,Nein,ohne Knoblauch,Vegetarian,100 Gramm,"4,8",Nein,,
Toscana/Panne,Brot,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,,,,
Pomodori Toscano,Brot,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,,,,
Walnuss Toscano,Brot,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,,,,
Oliven Toscano,Brot,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,,,,
Tzatziki,Joghurt,,,,Nein,mit Knoblauch,Diary,100 Gramm,,,,
Weiße Bohnen in Tomatensauce,Antipasti & Gemüse,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,,,,
Weinblätter,Antipasti & Gemüse,gefüllt mit Reis,,,Nein,ohne Knoblauch,Vegan,100 Gramm,,,,
Bohnen-Rolle,Rolle,,,,Nein,Hauch Knoblauch,Vegan,Stück,"3,8",Nein,,
Feige-Hummus,Hummus,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,"3,8",Nein,,
Korsisches Schafskäse,Käse,mit Knoblauch und Chili,,,Scharf,mit Knoblauch,Diary,100 Gramm,,Nein,,
Griechisches Schafskäse (Natur),Käse,cremig,,,Nein,ohne Knoblauch,Diary,100 Gramm,,Nein,,
Griechisches Schafskäse ,Käse,mit Kräutern,,,Nein,ohne Knoblauch,Diary,100 Gramm,,Nein,,
Griechisches Schafskäse,Käse,mit Knoblauch und Chili,,,Scharf,mit Knoblauch,Diary,100 Gramm,,Nein,,
Chili-Cranberry Creme,Frischkäse-Cremes,,,,leicht Scharf,Hauch Knoblauch,Diary,100 Gramm,"4,8",Nein,,
Ananas-Curry Creme,Frischkäse-Cremes,,,,Nein,Hauch Knoblauch,Diary,100 Gramm,"4,8",Nein,,
Pomodori Creme,Frischkäse-Cremes,,,,Nein,Hauch Knoblauch,Diary,100 Gramm,"4,8",Nein,,
Tzatziki Creme,Frischkäse-Cremes,,,,Nein,mit Knoblauch,Diary,100 Gramm,"4,8",Nein,,
Spanische grüne Oliven ,Oliven,mit Knoblauch und Petersilie,,,Nein,mit Knoblauch,Vegan,100 Gramm,"3,9",Nein,,
Spanische schwarze Oliven,Oliven,mit Knoblauch und Petersilie,,,Nein,mit Knoblauch,Vegan,100 Gramm,"3,9",Nein,,
Spanische Zitronenoliven,Oliven,,,,Nein,ohne Knoblauch,Vegan,100 Gramm,"3,9",Nein,,
Spanische grüne Oliven ,Oliven,gefüllt mit Mandel und Knoblauch,,,Nein,mit Knoblauch,Vegan,100 Gramm,"3,9",Nein,,
Spanische Oliven ,Oliven,mit Paprika und Petersilie,,,Nein,ohne Knoblauch,Vegan,100 Gramm,"3,9",Nein,,
Handgefüllt Oliven,Oliven,mit Schafskäse,,,Nein,mit Knoblauch,Diary,100 Gramm,"4,9",Nein,,